日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2026-04-04,良,52,156,18,54,28,6,0.40,乌鲁木齐
2026-04-05,优,50,85,15,50,24,6,0.36,乌鲁木齐
2026-04-06,良,55,180,16,57,20,7,0.38,乌鲁木齐
2026-04-07,良,79,314,23,108,22,7,0.39,乌鲁木齐
2026-04-08,良,54,174,15,52,19,6,0.31,乌鲁木齐
2026-04-09,良,55,215,15,55,22,7,0.34,乌鲁木齐
2026-04-10,轻度污染,126,332,32,201,16,6,0.35,乌鲁木齐
2026-04-11,良,54,163,11,57,9,7,0.25,乌鲁木齐
2026-04-12,优,45,99,10,43,12,5,0.28,乌鲁木齐
2026-04-13,良,54,193,12,59,18,5,0.35,乌鲁木齐
2026-04-14,良,64,242,14,79,19,6,0.36,乌鲁木齐
2026-04-15,良,55,162,14,60,13,6,0.31,乌鲁木齐
2026-04-16,良,71,261,22,92,23,7,0.40,乌鲁木齐
2026-04-17,良,70,276,19,89,16,6,0.34,乌鲁木齐
2026-04-18,优,42,29,7,11,8,5,0.29,乌鲁木齐
2026-04-19,优,40,22,11,33,18,5,0.38,乌鲁木齐
2026-04-20,优,40,28,11,38,21,6,0.43,乌鲁木齐
2026-04-21,优,48,133,12,44,14,5,0.36,乌鲁木齐
2026-04-22,良,54,241,17,59,24,6,0.38,乌鲁木齐
2026-04-23,良,61,269,16,50,23,5,0.36,乌鲁木齐
2026-04-24,良,54,169,16,58,20,6,0.35,乌鲁木齐
2026-04-25,优,46,63,12,20,8,7,0.29,乌鲁木齐
2026-04-26,良,58,100,14,30,18,5,0.38,乌鲁木齐
2026-04-27,良,67,215,10,28,19,5,0.34,乌鲁木齐
2026-04-28,良,75,313,15,51,11,5,0.28,乌鲁木齐
2026-04-29,良,61,287,12,58,7,5,0.24,乌鲁木齐
2026-04-30,良,54,155,9,48,13,4,0.29,乌鲁木齐
2026-05-01,良,52,111,11,39,22,5,0.35,乌鲁木齐
2026-05-02,良,65,278,18,64,19,5,0.36,乌鲁木齐
2026-05-03,良,62,305,18,62,17,6,0.36,乌鲁木齐
2026-05-04,良,59,264,16,54,21,6,0.41,乌鲁木齐
2026-05-05,良,55,112,18,60,9,5,0.27,乌鲁木齐
2026-05-06,良,58,162,14,42,20,5,0.35,乌鲁木齐
2026-05-07,良,66,285,15,52,22,5,0.37,乌鲁木齐
2026-05-08,良,72,323,17,52,20,6,0.39,乌鲁木齐
2026-05-09,良,62,198,18,51,20,6,0.34,乌鲁木齐
2026-05-10,良,76,230,27,103,16,6,0.29,乌鲁木齐
2026-05-11,良,88,285,32,125,11,5,0.26,乌鲁木齐
2026-05-12,优,42,40,7,15,8,5,0.25,乌鲁木齐
2026-05-13,优,42,74,9,20,10,5,0.27,乌鲁木齐
2026-05-14,良,51,155,13,32,17,5,0.35,乌鲁木齐
2026-05-15,优,46,113,10,24,14,5,0.28,乌鲁木齐
2026-05-16,优,48,163,10,21,16,5,0.33,乌鲁木齐
2026-05-17,良,53,227,11,26,19,5,0.31,乌鲁木齐
2026-05-18,良,60,275,11,26,20,5,0.35,乌鲁木齐
2026-05-19,良,58,258,14,50,18,6,0.32,乌鲁木齐
2026-05-20,良,82,318,18,115,7,5,0.24,乌鲁木齐
2026-05-21,良,54,202,12,45,22,5,0.34,乌鲁木齐
2026-05-22,良,64,256,23,77,26,5,0.45,乌鲁木齐
2026-05-23,良,72,305,23,94,15,5,0.36,乌鲁木齐
2026-05-24,优,49,208,11,26,15,5,0.33,乌鲁木齐
2026-05-25,优,50,242,12,39,14,5,0.32,乌鲁木齐
2026-05-26,优,49,231,10,28,13,5,0.33,乌鲁木齐
2026-05-27,良,56,235,14,49,17,5,0.34,乌鲁木齐
2026-05-28,良,69,295,23,71,12,5,0.31,乌鲁木齐
2026-05-29,中度污染,160,336,65,271,12,4,0.35,乌鲁木齐
2026-05-30,良,51,97,14,51,17,5,0.34,乌鲁木齐
2026-05-31,良,59,91,12,39,18,5,0.34,乌鲁木齐
2026-06-01,良,71,157,14,50,19,5,0.41,乌鲁木齐
2026-06-02,良,62,142,15,49,11,5,0.28,乌鲁木齐
2026-06-03,良,59,185,16,46,16,5,0.36,乌鲁木齐
2026-06-04,良,52,154,11,34,11,5,0.31,乌鲁木齐
2026-06-05,良,53,137,10,26,10,5,0.29,乌鲁木齐
2026-06-06,良,64,217,12,34,14,5,0.31,乌鲁木齐
2026-06-07,良,61,272,11,36,11,6,0.35,乌鲁木齐
