日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2026-04-19,中度污染,176,313,100,301,6,6,0.33,兰州
2026-04-20,良,74,196,39,98,16,7,0.43,兰州
2026-04-21,良,88,326,57,125,17,8,0.45,兰州
2026-04-22,良,74,318,45,99,25,10,0.47,兰州
2026-04-23,良,84,323,57,117,31,9,0.53,兰州
2026-04-24,良,82,326,54,114,29,10,0.43,兰州
2026-04-25,良,85,317,31,80,34,13,0.56,兰州
2026-04-26,良,87,299,25,75,27,12,0.43,兰州
2026-04-27,良,61,175,20,48,11,7,0.28,兰州
2026-04-28,良,52,184,22,53,14,9,0.38,兰州
2026-04-29,良,91,332,32,69,18,10,0.50,兰州
2026-04-30,良,58,189,22,56,14,6,0.41,兰州
2026-05-01,优,48,84,22,46,13,7,0.38,兰州
2026-05-02,良,68,296,24,60,9,7,0.37,兰州
2026-05-03,良,74,327,21,43,25,7,0.49,兰州
2026-05-04,良,65,306,19,47,38,9,0.51,兰州
2026-05-05,良,78,297,21,51,32,14,0.60,兰州
2026-05-06,良,83,313,39,116,8,7,0.33,兰州
2026-05-07,良,58,239,27,67,23,8,0.49,兰州
2026-05-08,良,61,246,21,52,32,8,0.48,兰州
2026-05-09,良,57,162,24,61,32,9,0.45,兰州
2026-05-10,良,66,177,33,77,29,8,0.46,兰州
2026-05-11,良,68,181,36,85,36,11,0.55,兰州
2026-05-12,良,64,141,27,79,26,7,0.45,兰州
2026-05-13,良,62,170,20,48,16,8,0.47,兰州
2026-05-14,轻度污染,140,326,84,231,13,9,0.44,兰州
2026-05-15,良,63,226,39,76,16,7,0.47,兰州
2026-05-16,良,53,215,32,56,18,8,0.58,兰州
2026-05-17,良,72,311,23,51,11,8,0.45,兰州
2026-05-18,良,62,284,31,70,21,12,0.49,兰州
2026-05-19,良,61,273,18,45,27,8,0.57,兰州
2026-05-20,良,61,274,19,50,14,8,0.51,兰州
2026-05-21,中度污染,190,329,124,331,12,9,0.46,兰州
2026-05-22,轻度污染,112,328,74,175,15,13,0.51,兰州
2026-05-23,良,74,307,48,97,21,11,0.54,兰州
2026-05-24,优,48,192,20,41,15,9,0.58,兰州
2026-05-25,良,56,283,28,62,18,8,0.58,兰州
2026-05-26,良,88,324,43,127,17,10,0.48,兰州
2026-05-27,良,92,335,46,133,18,9,0.45,兰州
2026-05-28,优,49,126,24,49,16,8,0.50,兰州
2026-05-29,良,61,188,22,52,29,9,0.54,兰州
2026-05-30,良,82,227,26,57,29,12,0.53,兰州
2026-05-31,良,89,200,49,128,11,9,0.39,兰州
2026-06-01,良,76,185,27,61,26,10,0.46,兰州
2026-06-02,良,89,226,24,56,29,15,0.55,兰州
2026-06-03,良,76,247,28,74,14,11,0.38,兰州
2026-06-04,良,76,260,31,61,25,10,0.46,兰州
2026-06-05,良,78,248,32,69,30,15,0.50,兰州
2026-06-06,轻度污染,150,334,97,251,17,10,0.44,兰州
2026-06-07,良,72,312,47,94,16,10,0.54,兰州
